LIMIT_BAL,SEX,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
0.0647330453243308,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3863399455619561,-0.3537183676689761,-0.3051625654726598,-0.2258157000119565,-0.1436328747964191,-0.0588143732248499,-0.2906093668434408,-0.2172279198241814,-0.2257109182801309,0.047118092149641,-0.0033697444268238,0.0479727866364254,No
0.3023339457806834,0.8347649844031078,0.860685293639569,-0.6856006113631927,1.6420016577734786,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6851755923399034,-0.6687197055815377,-0.6613464924533086,-0.5096616677823054,-0.2557696470310747,-0.3542386462313997,-0.3688558355024522,-0.3674229130166189,0.3082504483977887,1.629861080196875,0.8214024902530741,-0.1333708345986561,No
0.6191351463891535,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5609910176399607,-0.5369079485136365,-0.5072570384752201,-0.4493351436200718,-0.4461692347838046,-0.5661437943397407,-0.3457731272480438,-0.2923254164204001,-0.3346826257654207,-0.286090957965566,-0.2782938226534565,-0.2421770073397051,No
0.9359363469976236,0.8347649844031078,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6866913950993988,-0.6798454877374553,-0.6684030083468904,-0.6163664741724684,-0.6467010620455709,-0.6029770926160833,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.1812456230394551,-0.3147144558337378,No
-0.806470256348962,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.1355551164665041,0.0710816728314934,-0.0941032106430333,-0.0129954495668826,0.0172517821040438,0.0204437436880298,-0.2892009304075786,-0.2247376694838033,-0.2257109182801309,-0.2444398267011651,-0.2164359050524641,-0.1696395588456724,No
-0.1728678551320218,0.8347649844031078,0.0102057544700344,0.1178376050780487,-0.7022265972965258,-0.6276857827411415,0.2263924570822875,0.2447712032934213,-0.625489120378856,-0.5912040102329317,-0.4270760822001394,-0.2400208434770114,-0.3181769219052874,-0.3011192028095504,-0.2906093668434408,0.8360144699377862,2.238793218207182,-0.286090957965566,-0.2782938226534565,-0.2421770073397051,No
-0.0144672548277867,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-0.578450332446785,-0.261807709678643,-0.6776427792904451,-0.6719386630608654,-0.6259625019387556,-0.6666660660042633,-0.6704795432295176,-0.436852016767133,-0.3376843043645163,-0.4005015370865357,-0.3223274421655948,-0.2925898747212414,-0.3147144558337378,No
-1.2024717571095496,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5719910174818034,-0.5404294760308311,-0.5381311447014365,-0.4816291772209468,-0.4872971429387109,-0.553983921749197,-0.2906093668434408,-0.2923254164204001,-0.3891684795080655,-0.2444398267011651,-0.3470248422101146,-0.1333708345986561,No
-0.5688693558926095,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.0867116312859241,-0.0455075449688534,-0.6641424704488788,-0.6001212303161555,-0.6176686187889724,-0.6387493493782925,-0.2034428007573022,-0.3674229130166189,-0.3578935994597874,-0.2480218239899036,-0.3470248422101146,-0.3147144558337378,No
1.0943369473018587,0.8347649844031078,-0.8402737846995002,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.3361237642359211,-0.3765030716049283,-0.4243096912733054,-0.4411898539097902,-0.4523084735011025,-0.5353735904298743,-0.2906093668434408,-0.1421304232279627,-0.4436543332507104,0.047118092149641,0.0792449410802792,-0.3147144558337378,No
-0.806470256348962,0.8347649844031078,0.860685293639569,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5361123833579677,-0.5322499917976661,-0.4979075247545833,-0.4393310957755331,-0.2929711044074383,-0.1022160237315416,-0.4471023041614635,-0.2560533255644265,-0.3703163741131104,0.4636294047936499,0.4461311234737205,0.1930476836244908,No
-1.123271456957432,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3966168101423882,-0.4079863694080545,-0.3733311718408464,-0.3180433495515635,-0.324000048059906,-0.3209758368597598,-0.3435822261255915,-0.2472669184626689,-0.3532078160379199,-0.3110816367242066,-0.300700135028927,-0.2874403751999815,No
0.1439333454764483,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,-0.6268454464941731,-0.578450332446785,0.3490190830559913,-0.2455050539633112,-0.5690496315307573,-0.5422277147686814,-0.5968551021620355,0.2711190118842265,-0.2906093668434408,-0.2923254164204001,-0.4436543332507104,-0.1438106935663726,3.366099758318786,-0.1696395588456724,No
2.6783429503442093,0.8347649844031078,-0.8402737846995002,1.7247140379605317,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,0.2447712032934213,-0.6743424698660786,-0.6715958535537484,-0.6567309097304627,-0.6074807035794341,-0.6319269591161385,-0.6311704814201974,-0.4471023041614635,-0.3297990672219133,-0.4109628210051235,-0.3194118629770867,-0.3264055363431172,-0.2711919867373182,No
-0.0936675549799042,0.8347649844031078,1.7111648328091036,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6772628238063908,-0.6703331544439974,-0.6583729920453213,-0.5390995608354193,-0.5553611689345531,-0.6256126449175942,-0.4165861813844491,-0.3381348893440936,0.0821341553658125,0.063945149180459,-0.2934146469559213,-0.3147144558337378,No
1.569538748214564,0.8347649844031078,-0.8402737846995002,0.1178376050780487,0.0791828210601423,-0.6276857827411415,0.2263924570822875,-0.578450332446785,-0.5110946846026265,-0.5335688108678505,-0.3103994766389658,-0.4641447612751291,-0.6391476355478656,-0.6026739378977595,0.3353623824286499,0.6773334596299759,0.6226338244928497,-0.3693932204943678,-0.1998029983197528,-0.0078810487039796,No
-0.4896690557404919,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1574815417728232,-0.1923734814230087,-0.2198038721687455,-0.1535659224519268,-0.1261967713391611,-0.0845825242823735,-0.3071976181991512,-0.2323225166400214,-0.3237854550168917,-0.2735956185862457,-0.1804895818243319,-0.3147144558337378,No
0.7775357466933885,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,0.0791828210601423,0.2099731799916985,-0.6268454464941731,-0.578450332446785,-0.6014587793842869,-0.3503932600132983,0.2583971262799596,0.4013413839702214,-0.3586726049348351,-0.3244957999780751,1.3677462899156458,3.3874519167943173,0.8095203028301216,1.0487444967959536,0.93542725169757,2.508660651899495,No
0.3815342459328009,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3798039153145908,-0.3815398380538242,-0.388213467415151,-0.4085482476496639,1.183590675867555,1.1393035993772225,-0.3434257331882735,-0.28676820167228,-0.3346826257654207,7.877530769857008,-0.0896271739704298,-0.0245646618576071,No
0.3023339457806834,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-1.483636015653194,-1.4653447454739814,-0.6268454464941731,-0.578450332446785,-0.6771376657803775,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6382824853763223,-0.6342020286034354,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.351233327263089,-0.328467466929817,-0.2917200846611294,No
2.6783429503442093,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,4.434399555290075,5.104873763824374,5.919083878094445,7.588479055679045,7.394054544788104,7.343381751802726,3.856453472084161,2.63647695083213,3.6972705511903,1.3165612708260517,0.598026676693935,0.6841262099290918,No
-0.0144672548277867,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,0.2263924570822875,-0.578450332446785,-0.5712261628783882,-0.6413892848504817,-0.5217694956903223,0.182446167915624,-0.5199066494045752,-0.6015286867396473,-0.2551637165409087,0.3745403533540221,5.285206272665942,-0.2406079226248402,-0.1951292889899001,-0.3147144558337378,No
0.3023339457806834,0.8347649844031078,-0.8402737846995002,0.1178376050780487,0.0791828210601423,-0.6276857827411415,0.2263924570822875,-0.578450332446785,-0.5963829261070777,-0.5814812270878486,-0.552525253641594,-0.6065437685849304,-0.638898072998382,-0.6305304881259581,-0.3594662592633708,-0.2905230765020909,-0.4042065751410355,-0.3693932204943678,-0.3134841046664655,-0.292953221285528,No
0.539934846237036,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.2917204778958408,-0.2828809476119422,-0.2943041112464772,-0.2788583101846618,-0.3114886455791255,-0.3047570594294361,-0.3211254896204553,-0.2755035771828472,-0.3722778648478456,-0.3171627018888091,-0.3044116100849866,-0.2784457315867215,No
-0.8856705565010795,0.8347649844031078,0.860685293639569,-1.4890388278044342,-0.7022265972965258,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.6826863382669707,-0.675804850586252,-0.6381650240985021,-0.5709251269390425,-0.5745442102381968,-0.5515755259314022,-0.4471023041614635,-0.2355517089936588,-0.3346826257654207,-0.2413576429875994,-0.2645476187421249,-0.1696395588456724,No
0.4607345460849184,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1639202268888449,-0.2085500600179305,-0.2313724160445966,-0.2361068730967463,-0.3036856565319365,-0.375981576306735,-0.3219079543070454,-0.2547766681222908,-0.3237854550168917,-0.286090957965566,-0.3057862304761197,-0.2784457315867215,No
-0.1728678551320218,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,1.9328682642352089,1.891214274773834,-0.130377875917259,-0.1033952841558848,-0.0449886765409543,0.0597379073451489,0.1139822262839084,0.1424298339557705,-0.3219079543070454,-0.2472669184626689,-0.0983229922298272,-0.2277793741954047,-0.2301821089637958,-0.2062709703351589,No
0.6191351463891535,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-0.578450332446785,1.4917535799001562,1.180082240945623,0.8029915069726798,0.3758779087163728,-0.1627992785967638,2.4756938073925414,-0.0376385336688571,-0.1204272467116555,-0.2178649553411901,-0.117986992182444,12.362852756246228,0.1277639799798614,No
1.886339948823034,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-1.4800833500706336,-0.578450332446785,-0.677332356043065,-0.4976941261608123,-0.6450588111140348,-0.6120142600044516,-0.6419094610954847,-0.5872467311208369,0.5726056754027724,-0.2705471424074968,-0.4436543332507104,-0.3693932204943678,-0.136845384405854,-0.0413933499082227,No
-1.2024717571095496,-1.197941958136927,0.0102057544700344,0.1178376050780487,1.6420016577734786,1.8852911054573784,1.9328682642352089,0.2447712032934213,-0.6260453782722487,-0.5860970938334941,-0.5732657888256647,-0.5076215673910475,-0.5312367891511331,-0.524476862499013,-0.2593107793798363,-0.3674229130166189,-0.3487399760310231,-0.3693932204943678,-0.33025447343829,-0.2965075562617356,No
0.698335446541271,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.3030999939564155,0.2650462860793628,0.2761493675216748,0.2901030211550408,0.3043485390300405,0.2961798019323279,-0.2123628981844295,-0.1421304232279627,-0.1167392107948412,-0.1194864329079624,-0.1408317835401401,-0.0971021103516398,No
0.3815342459328009,-1.197941958136927,0.860685293639569,-1.4890388278044342,-0.7022265972965258,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.6826863382669707,-0.675804850586252,-0.1017958485144432,0.0008470093841709,0.1080260001028985,-0.0146548359223487,-0.4471023041614635,2.487258225095444,-0.1167392107948412,0.047118092149641,-0.1408317835401401,-0.0971021103516398,No
0.539934846237036,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,-1.4800833500706336,-1.4016718681869913,-0.6234587790679722,-0.599593944317722,-0.5726888409853089,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.3492942183376993,-0.2923254164204001,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.5688693558926095,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,1.8852911054573784,1.9328682642352089,1.891214274773834,-0.2056673817879745,-0.1835065276745347,-0.021378195689473,0.0294990859902819,0.1852739279197392,0.1825809922048792,-0.3187780955606849,0.3084545563493496,-0.4436543332507104,0.2970248797360464,-0.3470248422101146,-0.1696395588456724,No
-0.648069656044727,0.8347649844031078,1.7111648328091036,1.7247140379605317,1.6420016577734786,1.8852911054573784,1.9328682642352089,1.891214274773834,-0.3642982265362665,-0.3413719763736325,-0.305354881419445,-0.2408368836335146,-0.2238755532070636,-0.2096843713773311,-0.3219079543070454,-0.2848156667607783,-0.3346826257654207,-0.2777607317126858,-0.2847545384917824,-0.3147144558337378,Yes
-0.806470256348962,-1.197941958136927,-0.8402737846995002,1.7247140379605317,-0.7022265972965258,-0.6276857827411415,1.9328682642352089,1.891214274773834,-0.6750934180221589,-0.6722272031086239,-0.6572782705020822,-0.594288054382633,-0.6297308086806823,-0.6215200562202228,-0.4471023041614635,-0.3298741647185095,-0.3346826257654207,-0.3693932204943678,-0.3070233888281396,-0.3147144558337378,No
-0.3312684554362568,-1.197941958136927,1.7111648328091036,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.8935816542402082,0.8691636301545896,0.9882953184674512,0.6552356556259543,0.7961364990425311,0.856847611543413,-0.4471023041614635,0.0080645699644747,-0.0995216810121654,-0.0416821197060616,-0.0857095058557003,-0.1696395588456724,No
0.4607345460849184,-1.197941958136927,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.964870856653197,-1.197941958136927,1.7111648328091036,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1730150434458172,-0.2613449127956327,-0.2766998053484429,-0.2083766196303889,-0.1881381961210042,-0.1410535115345804,-0.4471023041614635,-0.259658005401045,-0.3395863526022587,-0.2866740738032676,-0.1591142347422112,-0.3147144558337378,No
0.0647330453243308,0.8347649844031078,1.7111648328091036,1.7247140379605317,1.6420016577734786,1.8852911054573784,1.9328682642352089,1.891214274773834,1.1510734330917356,1.202768734950817,1.255481342689634,1.482549255772657,1.6254994009899124,1.8035324291534789,-0.0089220796709999,-0.3674229130166189,0.7550344490874766,-0.3693932204943678,0.4090163729131251,0.0955573528485109,Yes
-1.0440711568053147,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3017748393189157,-0.2771847716279542,-0.2414172258805338,-0.1749038613590094,-0.2399640188971099,-0.6387493493782925,-0.3088407940409904,-0.239757168803047,-0.3335929086905678,-0.274345338949005,-0.3470248422101146,-0.3147144558337378,No
-0.5688693558926095,0.8347649844031078,0.0102057544700344,0.1178376050780487,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.5766635837863029,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.1728678551320218,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.2639950640509017,0.3059016172748635,0.3981072648522588,0.500414703711605,0.6129908627281261,0.6609254538622549,-0.2123628981844295,-0.1421304232279627,-0.1167392107948412,-0.1194864329079624,-0.1408317835401401,0.0479727866364254,No
0.3815342459328009,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.52356876786196,-0.6233607475612584,-0.5528063307945879,-0.4576164400231038,-0.4466350848761741,-0.5020939391294387,-0.1546170043140791,0.1977608463665232,0.1012042041757382,0.047118092149641,-0.335890417041936,1.6989251143606086,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.3769391871636178,-0.3738794634546678,-0.3537889129405915,-0.3113790216067877,-0.3289413865396824,-0.3220368783738931,-0.3405306138478901,-0.2702467524211119,-0.3693356287457428,-0.3127476819747826,-0.2993255146377939,-0.2698863126644256,No
1.1735372474539765,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.4954360249036192,-0.5654309184039019,-0.5517116092513487,-0.4429881646250472,-0.5829461494041465,-0.6309346944170566,0.1690886365282508,0.2033180611146434,0.7751942149722553,-0.0741700020922943,-0.3151336491358253,-0.3147144558337378,No
-0.8856705565010795,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6491578937427196,-0.6328871108448246,-0.6296291547681107,-0.5848129214543463,-0.6149567057512499,-0.6387493493782925,-0.2070421383156167,-0.1841850213218452,-0.2467424578247918,-0.1857950338808887,-0.3470248422101146,-0.3147144558337378,No
0.539934846237036,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
0.3815342459328009,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.2542466444691929,0.2991251320525328,0.3852664770207514,0.4724275487144966,0.5810302188909194,0.6214816566225685,-0.1967136044526272,-0.1271109239087189,-0.1603278937889571,-0.1278166591608426,-0.1614510894071376,-0.0971021103516398,No
-1.0440711568053147,-1.197941958136927,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,1.891214274773834,-0.331339946352743,-0.3060584912709281,-0.2542136331089369,-0.1895019130475659,-0.1427510871215768,-0.1440850587178185,-0.3297326011729465,-0.2322474191434252,-0.3339198238130236,-0.1611375641723633,-0.3470248422101146,-0.184147048544479,No
0.6191351463891535,-1.197941958136927,0.860685293639569,1.7247140379605317,-0.7022265972965258,-0.6276857827411415,0.2263924570822875,-0.578450332446785,-0.5175611826133178,-0.5919195397284572,-0.5615049290030283,0.0205377561234972,-0.4686132267340346,-0.609932809208735,-0.4471023041614635,0.1536035183679466,4.119753861110768,-0.3693932204943678,-0.2294260677486725,1.655547720161177,No
-0.4896690557404919,0.8347649844031078,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.3032251519824289,0.3298367803997,0.3732541271138574,0.4436394654156351,0.518023993897946,0.2263363232162819,-0.1754305649773761,-0.2103189501373293,-0.2257109182801309,-0.1922093080956064,-0.2123120438790646,-0.2016285736315408,No
-0.4104687555883743,-1.197941958136927,0.860685293639569,-1.4890388278044342,-0.7022265972965258,0.2099731799916985,-0.6268454464941731,-0.578450332446785,-0.6826863382669707,-0.675804850586252,-0.6335790284443923,-0.5817905505043346,-0.63831576038292,-0.6351114927584068,-0.4471023041614635,-0.212271485048831,-0.4436543332507104,-0.3513999317881466,-0.3321789419858765,-0.3099269842331316,No
-1.2024717571095496,0.8347649844031078,0.860685293639569,1.7247140379605317,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.5401452530850656,-0.5557361952390355,-0.5084405212246678,-0.4601401197663636,-0.4771482659263756,-0.4705995322813542,-0.4471023041614635,-0.2077656352530578,-0.4011553673314474,-0.3420700783849208,-0.3143088769011454,-0.2213587596219177,No
0.3815342459328009,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1660896326730768,-0.1741765842524852,-0.1577302019602144,-0.1234328840803101,-0.1371775235164419,-0.1669732399512659,-0.2906093668434408,-0.2172279198241814,-0.1773274801566623,-0.2576015841807158,-0.2756820439103035,-0.1696395588456724,No
-0.2520681552841393,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.1492628313979446,-0.2873424844663959,-0.3018636073085743,-0.3004682624772455,-0.4455536471617449,-0.6230863555982291,-0.2123628981844295,-0.2519980607482307,-0.3346826257654207,-0.2027886954367642,-0.2831049940224225,2.1344399551187805,No
0.6191351463891535,-1.197941958136927,0.860685293639569,-0.6856006113631927,-0.7022265972965258,0.2099731799916985,0.2263924570822875,-0.578450332446785,-0.6813652257701628,-0.6390182165221714,-0.6153090134997937,-0.5642003515752665,-0.635919959907877,-0.6094949190600452,-0.2419400633375358,-0.1195260767525008,-0.4436543332507104,-0.3394044059839992,-0.2276390612401994,-0.2476898534252516,No
1.569538748214564,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,1.6420016577734786,0.2099731799916985,-0.6268454464941731,-0.578450332446785,-0.6772628238063908,-0.6593897621594883,-0.6526035136417638,-0.6061206366519287,-0.6354208348089097,-0.6321809971479434,-0.3555539358304203,-0.3674229130166189,-0.4436543332507104,-0.3369053381081351,-0.320219744583018,-0.286424850921065,No
-1.123271456957432,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-0.6268454464941731,-0.578450332446785,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.425505455686558,-0.4044444359715813,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,0.7141193082177569,-0.2699086382675442,-0.3147144558337378,No
-0.8856705565010795,0.8347649844031078,2.561644371978638,1.7247140379605317,1.6420016577734786,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.0079177006868339,0.0390932953844668,-0.2274965100401554,-0.1625574760282116,-0.1444813874646635,-0.219671635153221,-0.1533650608155349,-0.3673478155200227,-0.3270546062414504,-0.283591890089702,-0.2877099723327186,-0.2672749645186404,Yes
1.0943369473018587,-1.197941958136927,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.0936675549799042,0.8347649844031078,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.0398747166622503,-0.1848534067249358,-0.1991225111221472,-0.2112780957424002,-0.2918231166798135,-0.3601838470963055,-0.3219079543070454,-0.2384054138643151,-0.3293430120986415,-0.2444398267011651,-0.2095628030967983,0.0479727866364254,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.2599303392884423,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4079790698319578,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
0.8567360468455061,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1584828059809302,-0.2072452709378544,-0.2124366920534336,-0.194957292612337,-0.2036110741889908,-0.2237473819217966,-0.0558699608664067,-0.2172279198241814,-0.1167392107948412,-0.0361841703791607,-0.1408317835401401,-0.1696395588456724,No
-0.8856705565010795,-1.197941958136927,1.7111648328091036,1.7247140379605317,1.6420016577734786,2.7229500681902183,1.9328682642352089,1.891214274773834,-0.0429341350759107,-0.0307620253649828,0.0600454174725276,0.1262149563906563,0.1786189266001751,0.2225974150236216,-0.3688558355024522,-0.0644045142508763,-0.3346826257654207,-0.2527700529540453,-0.1545779874514718,-0.3147144558337378,No
-0.4104687555883743,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.1768294521562498,0.2010555011952013,0.2554532129407085,0.303839697122844,0.3608661377364389,0.3742084580431166,-0.2671354262457374,-0.2022084205049377,-0.193019406034544,-0.1861282429310039,-0.1889434972298009,-0.1478783242974627,No
-0.964870856653197,0.8347649844031078,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.1919973440578465,-0.1607077937484741,-0.1115152005942823,-0.0349831982282177,0.002361216651519,-0.011303292091991,-0.2906093668434408,-0.2472669184626689,-0.2909849710638195,-0.2355264846105833,-0.2233090070081299,-0.1877013835206866,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.0266635916941713,-0.0027301051285095,0.0552671058716326,0.1557132968627705,-0.1296573720253344,-0.3714005716742863,-0.3062586605752431,-0.2172279198241814,-0.1167392107948412,-0.2027886954367642,-0.2095628030967983,-0.1696395588456724,No
-0.648069656044727,0.8347649844031078,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.4193022678861716,0.3800080250271417,0.2039865068741023,0.2778624188074934,0.3569230494545972,0.3256868611825118,-0.1928795274883356,-0.1421304232279627,0.1012042041757382,-0.1611375641723633,-0.1889434972298009,-0.1551320691468659,No
0.9359363469976236,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.9109078090189664,1.868225195779728,2.0049365873117484,1.9631969079530176,2.2513690000883213,2.3492277640651267,0.1809038532957615,0.237862909548904,0.2428674239066149,0.1637412596899635,0.0928536829524975,0.1739703346705602,No
-0.648069656044727,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.671839309345811,-0.675804850586252,-0.6583729920453213,-0.6061206366519287,-0.6354208348089097,-0.6321809971479434,-0.4471023041614635,-0.3381348893440936,-0.4011553673314474,-0.3369053381081351,-0.320219744583018,-0.286424850921065,No
-0.964870856653197,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,1.8852911054573784,1.9328682642352089,1.891214274773834,-0.3473462672351208,-0.3192045920024474,-0.2384289319381784,-0.1721535037944987,-0.1478920756409401,-0.1258115659744112,-0.2906093668434408,-0.0587722020061599,-0.3237854550168917,-0.2694305054598057,-0.2508014148307932,-0.3147144558337378,No
